0,-0.084505,-0.086391,-0.055177,0.028454,-0.030981,-0.0030902
0,-0.017885,-0.0031475,0.088148,0.12764,0.14888,0.043649
0,0.022195,-0.015414,0.052432,0.18498,0.18749,0.044939
0,-0.011861,-0.091296,-0.1157,-0.020806,0.0022439,-0.07259
0,0.0093797,-0.11083,0.040296,0.1035,0.010344,0.014442
0,0.049764,0.055504,-0.011567,0.017433,0.096057,0.037064
0,0.0018926,-0.013006,0.035676,0.12234,0.11536,0.13094
0,-0.088604,-0.040736,0.067908,0.024898,-0.0075686,-0.091518
0,-0.26099,-0.014941,-0.30418,-0.15561,0.069244,0.16423
0,0.31291,-0.072133,-0.30277,0.1544,0.17887,-0.019314
0,0.33728,0.61174,0.14878,0.15074,0.18694,0.52596
0,0.0093066,-0.082777,0.0070622,0.01048,0.042514,0.20274
0,0.023229,0.052364,-0.13999,-0.2083,-0.055607,-0.19313
0,0.1201,0.12543,-0.28979,-0.10394,0.21881,0.18929
0,0.25658,0.31677,0.032961,-0.1523,0.19619,0.25572
0,-0.25936,-0.14338,-0.24668,-0.11539,-0.25215,-0.0011628
0,-0.060193,-0.091475,-0.12029,0.023965,-0.14251,-0.18102
0,-0.1709,-0.022251,0.14066,-0.1415,-0.043673,0.11049
0,-0.028931,-0.088102,-0.1225,0.018404,0.31808,-0.10069
0,-0.057099,-0.40809,-0.33295,-0.17622,-0.096629,-0.12851
0,-0.20147,-0.32336,-0.27653,-0.22576,-0.16462,-0.15664
0,-0.20368,-0.37828,-0.10119,-0.12457,-0.2293,-0.097974
0,-0.22191,-0.55849,-0.41897,-0.11308,-0.17017,-0.17348
0,-0.21867,-0.30637,-0.08126,0.065393,-0.095665,-0.17778
0,-0.18997,-0.26803,-0.24718,-0.08356,-0.36669,-0.19515
0,0.054839,0.25058,0.013158,-0.063211,0.16103,0.15748
0,0.19827,0.06888,0.0030467,0.046098,0.15222,0.05863
0,0.10439,0.16058,-0.0099643,-0.063757,0.15026,0.2105
0,-0.13196,-0.1408,-0.11896,-0.24452,-0.18601,-0.14023
0,-0.048444,-0.034539,-0.12738,-0.074565,-0.046346,-0.018214
0,-0.12867,0.011968,0.10839,-0.053684,-0.025136,0.13095
0,-0.075584,-0.11493,-0.12218,0.095418,-0.028346,-0.19578
0,0.25279,0.44338,0.24192,0.23637,0.056879,0.14924
0,0.1281,0.2472,0.22089,0.31476,0.20499,0.15887
0,0.061678,0.16015,0.22835,0.20232,0.14909,0.16892
0,-0.0054274,-0.057141,-0.067396,-0.12807,-0.13708,-0.12514
0,0.036663,0.13695,0.11539,0.044772,0.0043592,0.029197
0,0.068327,0.26077,0.16519,0.18379,0.21035,0.10157
0,0.20841,0.41457,0.26366,0.24028,0.058732,0.17869
0,-0.065937,-0.063599,-0.14248,-0.15477,-0.22226,0.0065604
0,0.030216,0.098673,0.031759,-0.046687,-0.097322,-0.06488
0,-0.023403,-0.018692,0.011106,0.071326,-0.095016,-0.085381
0,0.063903,0.076297,0.11759,0.17451,0.11033,-0.078278
0,-0.11512,-0.21699,0.12376,0.064884,-0.076734,-0.1471
0,-0.10811,-0.13338,-0.13883,-0.058689,-0.075486,-0.023494
0,-0.14361,0.062029,0.30589,0.20257,0.19719,0.13534
0,-0.044264,0.11559,0.12302,0.23029,0.11833,-0.026444
0,-0.15994,-0.019542,0.15125,-0.035306,-0.13914,-0.07523
0,-0.0066041,0.047112,-0.061748,-0.065914,-0.062548,0.053706
0,0.10623,-0.029951,-0.09322,-0.02705,0.010468,0.063052
0,0.10378,-0.042362,-0.031124,0.029555,-0.067048,-0.042207
0,0.014961,0.0022527,0.024585,-0.10406,-0.016099,0.17501
0,0.13834,0.14812,0.01212,0.056154,-0.0013885,0.0035472
0,-0.055503,-0.072124,-0.11933,-0.16313,-0.14768,-0.050025
0,0.094728,0.12822,0.030977,-0.10007,-0.012928,0.084905
0,0.024368,0.1293,0.052598,0.029908,0.10558,0.22021
0,-0.030088,-0.021454,-0.056693,-0.015647,-0.055827,-0.10063
0,-0.0044053,0.0073562,0.083911,0.022066,0.01774,-0.033395
0,0.022278,0.079427,0.082905,0.08921,0.017726,0.084171
0,-0.061682,-0.090923,-0.11855,-0.063835,-0.06815,-0.031585
0,0.0075957,0.055349,0.013592,0.01179,0.066133,0.0072409
0,0.04547,-0.08887,-0.020946,-0.020003,-0.038197,-0.0080482
0,0.013767,0.14035,0.071319,0.0073523,0.11477,0.22112
0,0.046094,0.12993,0.073714,0.12928,0.12999,0.075298
0,-0.33554,-0.11182,0.25623,-0.26688,0.072654,-0.016447
0,0.13489,0.32183,0.25283,0.41102,0.2582,-0.028757
0,0.3677,0.54746,0.1572,0.016067,-0.11869,0.28537
0,-0.41924,-0.37798,-0.14932,-0.25789,-0.24466,-0.50532
0,0.015388,0.057427,-0.28533,0.22014,0.32164,-0.14765
0,0.49926,0.35232,0.42274,0.42147,0.36942,0.62843
0,0.18699,0.73581,0.22365,-0.0070997,0.15983,0.81436
0,-0.14942,-0.51453,-0.4629,0.43082,-0.093864,-0.082446
0,0.10734,0.23486,0.020185,-0.07777,0.075849,-0.0083562
0,0.12503,0.059698,0.022801,-0.031787,0.11557,0.086359
0,0.20431,0.35159,0.24488,0.17699,0.18996,0.31601
0,0.059339,0.089778,-0.058307,0.019588,0.1089,0.085085
0,-0.00050367,-0.01154,-0.0012946,-0.16089,-0.1386,-0.030555
0,0.06078,0.069321,-0.083489,-0.18672,-0.11486,-0.10626
0,0.17836,0.22673,0.055356,-0.025042,0.036417,0.15664
0,0.060615,0.12535,0.062787,0.05027,0.070809,-0.052659
0,0.52263,0.28876,-0.011356,0.22974,0.4059,-0.0072996
0,0.53704,0.78709,0.88771,0.35944,0.51174,0.59821
0,-0.086787,-0.068969,0.15328,-0.0019391,-0.02628,-0.31362
0,-0.26924,-0.013358,-0.64342,-0.23451,-0.098222,0.17528
0,0.085929,-0.020398,0.14386,0.12329,0.070625,0.086974
0,-0.20148,-0.2698,0.10729,-0.08131,-0.1845,-0.19739
0,0.35975,0.36719,-0.10724,0.042034,0.60964,0.38829
0,0.19728,-0.25137,-0.25275,0.22481,-0.1193,-0.64817
0,0.063064,0.091784,-0.033537,-0.063616,0.13499,0.011204
0,-0.060703,-0.039409,0.026154,0.027091,0.15199,0.10486
0,-0.037098,-0.019246,-0.14908,-0.17044,0.11474,0.010372
0,-0.017911,-0.0090191,-0.12671,-0.036857,-0.069211,0.026814
0,-0.10632,-0.20321,-0.17054,-0.20849,-0.19077,-0.17828
0,0.011485,-0.026505,-0.21659,-0.084264,-0.0050807,-0.11875
0,-0.052419,0.0097882,-0.0025195,0.057754,0.25068,0.16473
0,-0.030337,-0.13861,-0.14531,-0.069913,-0.010759,-0.11508
0,-0.057187,0.052975,0.0085844,-0.18482,0.050994,0.18245
0,-0.073389,-0.38678,-0.092069,0.077796,-0.13512,-0.29157
0,0.1485,0.3692,0.10867,0.076822,0.20699,0.36243
0,-0.15606,-0.012547,0.082779,-0.04606,-0.1262,-0.006603
0,0.091326,-0.0056021,-0.16977,-0.00029756,0.0045379,0.1112
0,0.21321,-0.1303,-0.27181,0.14828,0.12777,-0.032293
0,0.19899,0.097605,-0.060613,0.11142,0.15436,-0.10944
0,-0.36839,-0.16362,0.084606,-0.15928,-0.4395,-0.0018763
0,0.12803,0.026636,-0.002249,0.038766,0.020727,-0.0038283
0,0.016455,0.0035918,0.0092182,-0.021763,-0.039452,0.088474
0,0.0031952,0.0023128,-0.037292,-0.053361,-0.013079,0.014659
0,0.034005,-0.011685,-0.090182,-0.0951,0.0065942,0.026424
0,-0.072513,-0.027517,-0.0023553,-0.10024,-0.11106,-0.017364
0,0.066049,-0.026564,-0.24397,-0.08302,0.12534,0.029201
0,-0.019698,-0.050908,-0.044392,-0.086143,-0.012959,0.10677
0,-0.024353,-0.18508,-0.033654,-0.012597,-0.13721,-0.044004
0,-0.047918,0.10665,0.056615,0.0097536,0.039021,0.095494
0,-0.023301,-0.028572,-0.018809,0.030399,-0.030184,0.039458
0,-0.012,-0.059546,-0.10729,-0.11217,-0.026697,-0.1331
0,0.030804,-0.053146,-0.10538,-0.035281,-0.046521,-0.12869
0,0.0061825,0.048451,-0.076336,0.035829,0.00039832,-0.028939
0,-0.060886,-0.094566,-0.15501,-0.059778,-0.020721,-0.021772
0,0.063144,0.036825,-0.049149,-0.0085349,0.085486,0.10062
0,-0.039432,0.021164,-0.041218,-0.0083797,-0.0057596,0.0098837
0,0.022306,0.093055,0.030637,-0.065095,0.027852,0.0059085
0,-0.045574,0.081179,-0.081658,-0.025263,-0.04121,-0.049311
0,-0.030273,0.12603,-0.021962,-0.051071,0.057353,0.15836
0,-0.14251,-0.10429,-0.022098,-0.036129,-0.15317,-0.19726
0,0.05372,0.045164,-0.02492,-0.15555,0.064699,0.029832
0,0.030932,0.060265,0.1193,0.04078,0.10091,0.10752
0,0.01161,-0.017189,0.16946,0.1201,-0.056459,-0.12477
0,-0.0014996,0.030011,0.1124,0.11097,0.027002,-0.0062888
0,-0.068859,0.084497,-0.0029115,-0.111,0.010149,0.1723
0,0.23059,0.048216,-0.22015,-0.027418,0.10986,0.1452
0,-0.016483,-0.29668,-0.13729,-0.065708,-0.17458,-0.24176
0,-0.26739,-0.36209,-0.13123,-0.2086,-0.26106,-0.13203
0,0.3298,0.19405,-0.097805,0.072282,0.22328,0.087523
0,-0.23286,-0.12914,-0.059938,-0.27,-0.23781,0.23429
0,0.11265,0.18442,-0.0038242,-0.11414,0.2098,0.33454
0,0.055093,-0.24736,-0.12548,0.017235,-0.051016,-0.081478
0,0.22678,-0.018403,-0.19375,0.098479,0.32939,0.033003
0,-0.22298,0.13237,0.16051,-0.30794,-0.14525,0.21523
0,0.20103,-0.076405,-0.024654,-0.018411,0.076484,-0.046621
0,-0.13039,-0.23111,-0.23783,-0.3125,-0.18841,-0.25311
0,-0.086514,-0.34163,-0.41147,0.074748,-0.11067,-0.14677
0,0.039955,0.16882,0.26874,0.0070961,0.14102,0.37282
0,0.17477,0.11827,-0.17832,0.0344,0.36925,0.21384
0,-0.1247,-0.25541,-0.25831,-0.16323,-0.21253,-0.11411
0,0.12408,-0.072145,0.10061,0.32617,0.26975,0.21007
0,0.11926,0.13133,-0.040196,-0.083718,0.049442,0.20672
0,0.061036,0.023453,0.02853,-0.16653,-0.24532,-0.054054
0,0.18531,-0.030671,0.12431,0.10628,0.2361,0.2557
0,0.10855,-0.21689,-0.18297,-0.17588,-0.18126,-0.078234
0,-0.062137,-0.18386,-0.039788,0.030301,0.12209,0.026111
0,-0.12026,0.0085995,0.083706,0.11816,0.34048,0.35206
0,-0.29756,-0.22016,-0.28092,-0.23416,-0.22567,-0.60901
0,0.26426,0.17932,0.033844,0.12299,0.12457,0.13895
0,-0.032388,-0.20111,-0.073201,-0.096534,-0.077495,0.061439
0,0.018625,0.043858,0.064907,0.0070001,0.092979,0.07568
0,-0.04087,-0.03964,-0.11945,0.025978,-0.075548,-0.046357
0,0.1579,0.06581,0.023696,0.047843,0.18809,0.13948
0,0.23408,0.36779,0.098867,0.1244,0.12332,0.26619
0,0.055328,0.059788,-0.0066645,0.17213,0.28553,0.1807
0,0.11458,-0.031269,0.0089291,-0.060857,-0.10117,-0.037845
0,-0.23383,-0.36471,-0.28433,-0.28863,-0.38424,-0.29932
0,0.048158,-0.0073616,-0.041299,0.0036041,-0.062946,-0.052709
0,-0.097101,-0.13464,0.14151,0.23832,0.36262,0.17499
0,-0.15464,-0.36904,-0.22774,-0.11552,-0.099716,-0.1661
0,-0.0048283,-0.048285,0.049168,0.1606,0.0090957,-0.073867
0,-0.030334,-0.16946,0.042836,-0.089509,0.04812,0.21173
0,-0.09345,-0.1936,-0.13583,0.044766,0.13749,0.10285
0,-0.3334,-0.28791,0.19965,-0.24434,-0.36642,-0.52195
0,-0.23605,-0.54287,-0.66134,-0.29693,-0.14312,-0.35704
0,-0.16076,-0.36604,-0.34118,-0.09819,0.0079581,-0.11176
0,0.11381,-0.089354,0.036637,0.098044,0.14149,0.20774
0,-0.20879,-0.22123,-0.1875,-0.066337,-0.056249,-0.11494
0,-0.26555,-0.41082,-0.22879,-0.042018,-0.23085,-0.18704
0,0.086176,-0.13148,-0.019357,-0.036115,0.23007,0.10979
0,-0.12903,-0.24149,-0.28628,0.20112,0.12498,0.11536
0,-0.1001,-0.35671,-0.29184,-0.064381,0.028937,-0.086443
0,0.10395,0.022176,-0.057958,-0.038083,0.1022,0.085872
0,0.008987,-0.049204,0.21608,0.057899,-0.058705,0.0036721
0,0.51621,0.38885,0.51727,0.43733,0.4294,0.42708
0,-0.047612,-0.038557,0.13208,0.05782,0.013015,-0.19032
0,-0.077711,0.24316,-0.035633,0.0028304,-0.3465,-0.11753
0,0.025006,0.076789,0.19636,0.074349,0.16275,-0.075953
0,0.020128,-0.024599,0.17942,0.1078,0.22865,0.28107
0,-0.046904,-0.18661,-0.05779,-0.0071214,-0.048486,0.06491
0,-0.085036,-0.12608,-0.077299,-0.014627,-0.012545,-0.070207
0,0.0075982,0.0097733,0.039825,0.086809,0.076917,0.095423
0,0.011118,-0.040507,-0.0011889,0.027868,0.024716,-0.050637
0,-0.035068,0.066595,0.01924,-0.061281,-0.11939,0.021964
0,0.21902,0.14606,0.082774,0.1129,0.24207,0.16658
0,0.094152,0.029014,-0.044853,0.045747,0.035024,-0.053772
0,0.0074482,-0.024062,0.061104,0.01964,0.11495,0.043751
0,0.028165,0.10932,0.14533,-0.020397,-0.071913,0.018074
0,0.097825,0.06677,-0.083731,-0.03758,0.013371,-0.0083877
0,-0.023446,-0.0021849,-0.024328,0.022769,-0.050091,-0.13705
0,0.047582,0.063555,0.064401,0.12474,0.053888,0.11754
0,0.051902,0.077463,-0.027263,-0.053078,-0.0040779,0.026942
0,0.083712,0.05933,0.037972,-0.0088311,0.038094,0.031072
0,-0.06497,0.045607,-0.033787,-0.065997,0.045275,0.042662
0,0.15606,0.15704,0.061635,0.038148,0.11628,0.14128
0,0.029613,0.053628,0.12269,0.061023,0.025171,0.013721
0,-0.039732,0.013203,-0.039068,-0.48253,-0.57599,-0.21086
0,-0.14463,-0.38275,0.090286,-0.13946,0.02023,0.51642
0,0.24852,0.27857,0.27208,0.091478,0.41169,0.50302
0,-0.094559,0.098699,-0.084784,-0.21156,-0.14127,0.038996
0,-0.048261,0.050063,-0.15867,-0.27579,-0.25717,-0.10237
0,0.077759,0.059825,-0.05843,0.019317,0.17523,0.019184
0,-0.0033833,-0.39834,-0.30373,-0.094645,0.060365,-0.12364
0,0.41203,-0.62356,-0.22659,-0.075799,0.10912,-0.014376
0,0.045495,-0.048228,-0.076029,-0.1728,-0.1021,-0.028479
0,0.022919,-0.043611,0.059813,-0.047905,0.08688,0.12511
0,0.033546,-0.027653,0.038913,0.010499,0.034474,0.085433
0,0.045201,-0.00067394,-0.26515,-0.306,-0.22691,-0.28427
0,0.095262,-0.02367,-0.035193,0.012056,0.010376,-0.080754
0,0.011858,-0.0029441,-0.15897,-0.17835,-0.16836,0.036379
0,0.052318,-0.28131,-0.19925,0.25005,0.12008,0.072143
0,-0.016478,-0.086484,-0.085786,-0.082192,-0.083437,-0.070341
