0,15.073,69.533,-666.87,-787.4,28.737,782.33
0,44.916,67.947,-654.95,-679.56,-49.91,1404.6
0,40.17,104.39,-669.77,-750.46,-644.51,308.18
0,153.18,94.358,-534.41,-353.89,-645.87,231.44
0,10.385,-173.78,-918.09,-1080.3,-1436.6,-691.45
0,-13.117,-22.935,-626.5,-888.56,-648.45,-193.19
0,-76.504,-205.88,-331.02,-673.06,-344.61,-178.62
0,-25.396,66.647,-312.22,-313.96,-606.39,126.43
0,144.36,321.51,-238.63,-6.6427,759.02,1243.9
0,-34.827,19.687,-329.54,-368.95,-457.34,306.25
0,-44.14,-184.91,-539.23,-807.58,-1041.4,-368.82
0,-54.15,-154.59,-407.54,-665.52,-838.29,-452.93
0,37.299,-145.01,-292.94,14.841,638.61,1355.7
0,83.087,58.144,-59.504,-25.027,-112.26,215.52
0,-25.072,-27.66,-194.11,-34.86,-209.09,-156.37
0,-90.294,180.66,-545.65,-302.33,483.63,1338.8
0,-36.71,-258.19,-552.4,-596.26,-865.17,-504.19
0,-61.572,-166.69,-967.22,-1218.7,-1283.4,-1244.7
0,-18.346,-109.99,-467.27,-303.74,44.974,177.52
0,6.343,-38.08,-253.87,-53.82,176.28,495.93
0,96.713,1.0967,-320.63,-268.01,-138.31,149.87
0,66.779,-53.483,-295.27,-181.71,-93.475,27.153
0,9.3026,-180.83,-605.2,-434.6,-360.12,-129.39
0,-113.44,-219.56,-384.13,-413.49,-474.76,-395.58
0,104.24,-130.39,-459.92,-372.52,449.45,753.03
0,126.01,-112.47,-155.99,-292.78,-81.322,233.99
0,35.703,-201.7,-203.21,-304.55,1079.2,1754.4
0,94.167,-170.75,945.82,235.99,-1047.8,-1849.3
0,-125.42,-445.58,13.639,-306.88,-1465.7,-1126.9
0,6.3854,-143.03,-837.25,-596.13,771.19,720.57
0,-24.927,-159.96,-504.74,-455.24,430.68,1407.2
0,-67.142,-21.701,-217.5,-235.6,-317.19,413.76
0,0.94994,-51.447,-183.37,-317.54,-605.33,254.67
0,-8.93,-61.238,-405.9,-492.98,-475.26,189.43
0,-166.42,-259.24,-366.75,-754.38,-1858.7,-1444.6
0,-172.45,-125.87,-552.04,-1091.7,-966.98,26.991
0,-98.715,-24.087,-329.35,-402.64,-326.22,-479.56
0,63.261,25.355,-169.32,-151.52,-348.07,-141.51
0,-19.855,22.836,-241.37,-244.55,-454.13,-240.64
0,81.515,-5.4047,-101.2,33.198,-58.616,-58.462
0,-52.968,-58.299,-375.44,-424.21,179.22,442.58
0,-5.9271,-19.68,-363.47,-472.48,-485.81,-375.16
0,1.9746,-16.449,-284.95,-322.42,-190.71,1054.7
0,-8.138,-17.73,14.332,-270.43,-528.68,126.63
0,26.349,-26.76,-144.11,-215.74,-622.57,-179.54
0,78.065,118.83,-3.6464,-51.727,-452.24,-89.177
0,70.081,-20.562,-136.06,-324.95,-451.51,275.43
0,-33.097,-214.1,-268.26,-309.67,-516.4,-53.29
0,-24.333,94.841,-44.704,-329.21,-195.17,144.73
0,184.45,250.44,-335.1,-434.5,-284.35,-347.7
0,189.31,308.5,-200.21,-327.39,-75.316,236.39
0,255.63,259.34,-80.339,-201.56,-47.834,412.42
0,-53.898,-8.3712,-605.66,-807.9,-301.96,149.18
0,-87.871,-121.75,-536.81,-666.62,-685.96,-249.7
0,-10.232,-128.61,147.99,6.2277,-211.61,-174.09
0,5.4321,-171.82,-272.8,-245.58,-693.68,-758.51
0,-49.39,-399.13,-303.87,-369.83,-164.97,-819.06
0,-2.6149,-269.87,-325.76,-555.64,-377.38,337.87
0,41.324,-301.96,-233.52,-554.64,-361.87,245.14
0,-41.964,-404.59,-643.81,-800.89,-135.8,149.69
0,-6.2161,-105.17,-508.76,-145.98,396.6,1982.2
0,158.18,283.88,-504.28,104.21,1401.8,2914.1
0,-39.523,-8.0022,-834.71,-280.22,1171.1,3518.3
0,24.905,66.926,-277.62,-185.82,-1204.4,-365.11
0,-683.15,-567.82,-883.8,-1114.3,-2758.9,-2826.1
0,-158.37,-413.56,-1029.7,-590.43,-181.41,204.86
0,78.16,62.48,-210.1,-9.9711,-392.08,342.41
0,-9.466,43.599,-362.42,-354.48,-497.64,-182.79
0,-4.8416,85.865,-341.39,-293.11,-225.32,48.981
0,-63.585,2.7157,-434.61,-482.82,-504.74,46.518
0,-76.074,-84.556,-495.78,-672.35,-513.89,30.069
0,-85.569,-106.14,-254.45,-518.01,-1510.9,-1540.1
0,22.795,-62.159,-545.39,-371.1,-922.7,-145.4
0,90.199,31.692,-513.52,-329.08,-331.13,271.46
0,18.915,-81.078,-523.43,-198.67,-58.224,200.87
0,21.244,-77.535,-428.2,-173.67,-326.45,-73.638
0,-45.808,-192.86,-677.97,-525.32,-611.66,-88.072
0,-110.16,-284.36,-513.41,-522.6,-788.02,-592.54
0,-11.146,-161.77,-386.75,-183.59,-50.186,504.22
0,149.49,41.201,-187.09,-25.899,-158.52,638.64
0,-17.941,-238.26,-387.64,-367.3,-247.62,169.47
0,-27.779,-153.79,-166.46,-216.68,-168.91,218.87
0,-119.56,-216.89,-669.78,-1042.4,-871.23,-402.82
0,-97.345,-270.3,-515.58,-709.34,-871.53,-387.75
0,-2.6497,-142.09,-517.36,-509.41,141.33,211.59
0,58.349,-57.294,-49.52,-250.26,-568.95,-190.4
0,40.84,-5.5624,-603.06,-276.4,77.181,25.776
0,55.041,-107.91,-265.64,-427.63,-251.14,-138.3
0,-5.9012,-7.0613,-689.47,-692.41,-248.04,-66.554
0,22.225,-42.076,-794.65,-683.07,100.49,703.35
0,25.651,-63.695,-51.845,53.992,96.555,-95.225
0,238.68,9.2824,-119.15,149.78,6.4173,479.38
0,8.5075,-66.829,-385.23,-215.64,-456.53,-490.41
0,-88.538,-122.15,4.1028,-102.31,-108.19,118.25
0,-93.715,-273.87,-538.76,-645.23,-463.27,-216.76
0,-94.727,-616.48,115.89,-423.2,-1151,-1269.1
0,-78.015,-272.68,-165.65,-15.643,-592.25,-427.91
0,-13.298,-99.203,-307.3,-231.39,-167.77,346.63
0,113.22,-46.581,-130.92,-139.07,-102.69,-38.618
0,28.839,-141.29,-111.12,-55.486,-175.4,117.2
0,-139.92,-310.55,-639.79,-508.33,-355.09,98.137
0,-44.306,-208.93,-562.99,-347.06,-687.92,-230.66
0,62.998,97.49,-212.08,-359.41,-499.53,-705.83
0,69.04,94.116,-207.45,-138.64,33.339,469.09
0,0.83447,-6.0261,-291.35,-301.43,-75.609,137.98
0,85.669,91.435,-535.39,-573.68,-99.14,531.08
0,24.155,17.371,-418.45,-569.93,-647.85,-567.38
0,-24.697,62.655,-751.6,-800.83,-192,135.19
0,-53.263,-99.834,-109.93,-391.71,-293.13,406
0,34.604,-130.32,211.43,-148.26,-556.62,-1221
0,3.1298,-95.021,-176.91,-390.41,-29.9,141.14
0,38.372,-149.6,-327.8,-715.84,-930.45,-769.92
0,-48.096,-57.47,-483.23,-777.78,-510.12,124.16
0,-115.79,-80.169,-420.74,-707.14,71.185,429.46
0,-90.468,-382.03,-495.41,-738.15,-1099.7,-779.04
0,-72.779,-34.783,-223.51,-228.67,-132.49,401.06
0,-32.311,-75.076,-282.16,-271.99,-432.25,-47.925
0,47.211,-57.184,-352.94,-372.36,-234.19,443.73
0,-174.37,-316.85,-474.9,-594.79,-281.21,18.794
0,-139.8,-193.26,-580.15,-601.03,-1245.4,-495.72
0,-0.91678,12.698,-443.16,-504.34,100.32,755.99
0,49.845,104.95,48.456,0.1578,-254.87,-606.15
0,26.76,-16.357,-208.9,-172.83,-620.19,-967.47
0,-49.465,92.172,-280.76,-344.23,240.3,276.04
0,-40.927,-106.7,-495.05,-773.63,-473.24,-455.12
0,-83.192,-88.603,-531.52,-616.94,-668.47,-851.68
0,-60.515,165.77,-815.56,-484.66,-750.12,738.59
0,-5.6914,254.34,-661.03,-410.39,-478.16,734.08
0,55.781,212.27,-292.48,-51.93,-293.62,460.78
0,-4.8326,182.96,-471.87,-147.01,-410.95,710.16
0,-57.768,66.177,-824.65,-599.79,-1204.6,35.805
0,-101.29,56.465,-840.34,-576.94,-1926.8,-1209
0,-173.88,-194.01,-403.14,-398.44,65.176,416.38
0,-35.176,-64.234,-458.09,-317.61,248.87,871.36
0,-8.835,-40.008,-448.6,-221.22,684.11,893.69
0,-22.879,-85.231,-219.81,-164.77,277.25,677.79
0,-9.4835,-228.07,-464.78,-466.59,-562.57,-324.71
0,-130.18,-396.47,-507.21,-790.02,-1178.3,-1395.2
0,-27.635,-102.41,-327.01,-495.55,17.674,-411.47
0,2.7575,-108.11,-433.42,-385.74,375.24,804.58
0,95.951,-22.326,-330.55,-360.03,-6.2836,822.68
0,180.27,-245.16,-124.68,-377.77,-980.14,-722.6
0,-74.842,-216.8,-908.02,-905.82,-634.29,-961.86
0,-94.675,-326.08,-856.74,-795.45,-1029.5,-446.97
0,-15.567,-179.13,-188.87,-233,-459.94,-408.51
0,6.3677,-187.25,-26.929,3.4956,329.02,673.87
0,-15.842,-238.64,-8.2635,-171.04,-1296.8,-1721.4
0,121.03,-213.98,64.03,75.204,-312.5,-210.84
0,-97.147,-195.05,-239.72,-387.88,-638.11,-561.07
0,-29.185,-312.1,-138.89,-233.09,-1018.3,-1286.2
0,135.99,129.28,-203.04,-280.8,115.76,1476.6
0,19.33,291.8,-274.88,-194.64,-985.32,-82.61
0,90.962,187.43,-287.4,-307.5,-219.23,107.06
0,118.28,342.46,-125.41,-120,27.748,774.8
0,-20.897,-270.02,-191.74,-628.7,-1749.9,-1902.8
0,-28.51,-28.913,-530.01,-618.58,-348.78,-88.122
0,74.946,-124.25,-68.39,-176.26,-145.72,193.74
0,-28.349,-95.932,-99.773,-223.98,-496.81,-450.54
0,-39.123,-53.187,-193.72,-335.96,-333.18,530.21
0,63.145,16.257,44.896,-186.84,-750.83,-160.25
0,-50.372,-147.02,-496.38,-491.99,-365.03,-209.2
0,-114.85,-173.23,-461.98,-488.21,-1456,-1148.5
